School,Team,Score,Place,Points,Medal,Advance,Year,Conference,Level,Bracket,Event
"Sudan HS, Sudan",1,378,1,10,X,Region,2010,1A,District,5,CAL
"Farwell H S, Farwell",1,256,2,5,X,Alternate,2010,1A,District,5,CAL
"Hale Center HS, Hale Center",1,229,3,,,,2010,1A,District,5,CAL
"Lockney H S, Lockney",1,221,4,,,,2010,1A,District,5,CAL
"Springlake H S, Earth",1,216,5,,,,2010,1A,District,5,CAL
"Olton HS, Olton",1,133,6,,,,2010,1A,District,5,CAL
"Clarendon HS, Clarendon",1,85,7,,,,2010,1A,District,5,CAL
"Bovina HS, Bovina",1,62,8,,,,2010,1A,District,5,CAL
"Sudan HS, Sudan",1,404,1,20,X,Region,2010,1A,District,5,CSC
"Lockney H S, Lockney",1,203,2,16,X,Alternate,2010,1A,District,5,CSC
"Sudan HS, Sudan",1,"James Markham , Rhett Sain",1,20,X,State,2010,1A,District,5,CXD
"Farwell H S, Farwell",1,"Kayla Cullison , Brooke Hall",2,16,X,State,2010,1A,District,5,CXD
"Sudan HS, Sudan",2,"Jacob Drennan , Luke Weyrauch",3,12,X,Alternate,2010,1A,District,5,CXD
"Sudan HS, Sudan",3,"Doug Ames , Joaquin Azua",4,10,X,,2010,1A,District,5,CXD
"Lockney H S, Lockney",1,50,1,10,X,Region,2010,1A,District,5,CIE
"Clarendon HS, Clarendon",1,45,2,5,X,Alternate,2010,1A,District,5,CIE
"Farwell H S, Farwell",1,41,3,,,,2010,1A,District,5,CIE
"Hale Center HS, Hale Center",1,39,4,,,,2010,1A,District,5,CIE
"Sudan HS, Sudan",1,39,4,,,,2010,1A,District,5,CIE
"Olton HS, Olton",1,37,6,,,,2010,1A,District,5,CIE
"Bovina HS, Bovina",1,33,7,,,,2010,1A,District,5,CIE
"Farwell H S, Farwell",1,1,10,X,,2010,1A,District,5,JRN
"Clarendon HS, Clarendon",1,2,5,X,,2010,1A,District,5,JRN
"Sudan HS, Sudan",1,3,,,,2010,1A,District,5,JRN
"Olton HS, Olton",1,4,,,,2010,1A,District,5,JRN
"Springlake H S, Earth",1,5,,,,2010,1A,District,5,JRN
"Lockney H S, Lockney",1,6,,,,2010,1A,District,5,JRN
"Lockney H S, Lockney",1,209,1,10,X,Region,2010,1A,District,5,LIT
"Farwell H S, Farwell",1,114,2,5,X,Alternate,2010,1A,District,5,LIT
"Hale Center HS, Hale Center",1,111,3,,,,2010,1A,District,5,LIT
"Clarendon HS, Clarendon",1,109,4,,,,2010,1A,District,5,LIT
"Sudan HS, Sudan",1,106,5,,,,2010,1A,District,5,LIT
"Olton HS, Olton",1,69,6,,,,2010,1A,District,5,LIT
"Wellington HS, Wellington",1,198,1,10,X,Region,2010,1A,District,5,MTH
"Lockney H S, Lockney",1,186,2,5,X,Alternate,2010,1A,District,5,MTH
"Olton HS, Olton",1,164,3,,,,2010,1A,District,5,MTH
"Sudan HS, Sudan",1,152,4,,,,2010,1A,District,5,MTH
"Clarendon HS, Clarendon",1,136,5,,,,2010,1A,District,5,MTH
"Farwell H S, Farwell",1,126,6,,,,2010,1A,District,5,MTH
"Hale Center HS, Hale Center",1,92,7,,,,2010,1A,District,5,MTH
"Springlake H S, Earth",1,86,8,,,,2010,1A,District,5,MTH
"Bovina HS, Bovina",1,84,9,,,,2010,1A,District,5,MTH
"Lockney H S, Lockney",1,301,1,10,X,Region,2010,1A,District,5,NUM
"Wellington HS, Wellington",1,194,2,5,X,Alternate,2010,1A,District,5,NUM
"Clarendon HS, Clarendon",1,157,3,,,,2010,1A,District,5,NUM
"Springlake H S, Earth",1,119,4,,,,2010,1A,District,5,NUM
"Sudan HS, Sudan",1,37,5,,,,2010,1A,District,5,NUM
"Hale Center HS, Hale Center",1,34,6,,,,2010,1A,District,5,NUM
"Bovina HS, Bovina",1,27,7,,,,2010,1A,District,5,NUM
"Olton HS, Olton",1,10,8,,,,2010,1A,District,5,NUM
"Farwell H S, Farwell",1,1,9,,,,2010,1A,District,5,NUM
"Sudan HS, Sudan",1,1,42,X,Region,2010,1A,District,5,OAP
"Farwell H S, Farwell",1,1,38,X,Region,2010,1A,District,5,OAP
"Wellington HS, Wellington",1,3,27,,Alternate,2010,1A,District,5,OAP
"Clarendon HS, Clarendon",1,260,1,10,X,Region,2010,1A,District,5,SCI
"Springlake H S, Earth",1,126,2,5,X,Alternate,2010,1A,District,5,SCI
"Sudan HS, Sudan",1,122,3,,,,2010,1A,District,5,SCI
"Bovina HS, Bovina",1,96,4,,,,2010,1A,District,5,SCI
"Olton HS, Olton",1,96,4,,,,2010,1A,District,5,SCI
"Wellington HS, Wellington",1,96,4,,,,2010,1A,District,5,SCI
"Hale Center HS, Hale Center",1,68,7,,,,2010,1A,District,5,SCI
"Farwell H S, Farwell",1,62,8,,,,2010,1A,District,5,SCI
"Lockney H S, Lockney",1,40,9,,,,2010,1A,District,5,SCI
"Clarendon HS, Clarendon",1,125,1,10,X,Region,2010,1A,District,5,SOC
"Farwell H S, Farwell",1,118,2,5,X,Alternate,2010,1A,District,5,SOC
"Olton HS, Olton",1,104,3,,,,2010,1A,District,5,SOC
"Bovina HS, Bovina",1,72,4,,,,2010,1A,District,5,SOC
"Hale Center HS, Hale Center",1,70,5,,,,2010,1A,District,5,SOC
"Springlake H S, Earth",1,59,6,,,,2010,1A,District,5,SOC
"Sudan HS, Sudan",1,54,7,,,,2010,1A,District,5,SOC
"Farwell H S, Farwell",1,1,10,X,,2010,1A,District,5,SPE
"Sudan HS, Sudan",1,2,5,X,,2010,1A,District,5,SPE
"Clarendon HS, Clarendon",1,3,,,,2010,1A,District,5,SPE
"Olton HS, Olton",1,4,,,,2010,1A,District,5,SPE
"Hale Center HS, Hale Center",1,5,,,,2010,1A,District,5,SPE
"Wellington HS, Wellington",1,5,,,,2010,1A,District,5,SPE
"Springlake H S, Earth",1,7,,,,2010,1A,District,5,SPE
"Lockney H S, Lockney",1,7,,,,2010,1A,District,5,SPE
"Clarendon HS, Clarendon",1,204,1,10,X,Region,2010,1A,District,5,SPV
"Farwell H S, Farwell",1,163,2,5,X,Alternate,2010,1A,District,5,SPV
"Sudan HS, Sudan",1,127,3,,,,2010,1A,District,5,SPV
"Olton HS, Olton",1,113,4,,,,2010,1A,District,5,SPV
"Lockney H S, Lockney",1,98,5,,,,2010,1A,District,5,SPV
"Hale Center HS, Hale Center",1,84,6,,,,2010,1A,District,5,SPV
"Springlake H S, Earth",1,82,7,,,,2010,1A,District,5,SPV
"Happy HS, Happy",1,1138,1,10,X,Region,2010,1A,District,6,ACC
"Whitharral HS, Whitharral",1,305,2,5,X,Alternate,2010,1A,District,6,ACC
"Hart HS, Hart",1,288,3,,,,2010,1A,District,6,ACC
"Kress H S, Kress",1,223,4,,,,2010,1A,District,6,ACC
"Whitharral HS, Whitharral",1,500.0,1,10,X,Region,2010,1A,District,6,CAL
"Ropes HS, Ropesville",1,358.0,2,5,X,Alternate,2010,1A,District,6,CAL
"Happy HS, Happy",1,151,3,,,,2010,1A,District,6,CAL
"Petersburg H S, Petersburg",1,145,4,,,,2010,1A,District,6,CAL
"Lazbuddie HS, Lazbuddie",1,109,5,,,,2010,1A,District,6,CAL
"Nazareth H S, Nazareth",1,96,6,,,,2010,1A,District,6,CAL
"Meadow HS, Meadow",1,32,7,,,,2010,1A,District,6,CAL
"Cotton Center HS, Cotton Center",1,-27,8,,,,2010,1A,District,6,CAL
"Lazbuddie HS, Lazbuddie",1,28,1,20,X,Region,2010,1A,District,6,CSC
"Whitharral HS, Whitharral",3,"Deborah Albus , Ryan Pendergrass",1,20,X,State,2010,1A,District,6,CXD
"Whitharral HS, Whitharral",1,"Jonathan Magallanes , Meagan Paris",2,16,X,State,2010,1A,District,6,CXD
"Whitharral HS, Whitharral",2,"Ashlen Albus , Logan Stone",3,12,X,Alternate,2010,1A,District,6,CXD
"Nazareth H S, Nazareth",1,53,1,10,X,Region,2010,1A,District,6,CIE
"Meadow HS, Meadow",1,46,2,5,X,Alternate,2010,1A,District,6,CIE
"Kress H S, Kress",1,45,3,,,,2010,1A,District,6,CIE
"Hart HS, Hart",1,39,4,,,,2010,1A,District,6,CIE
"Lazbuddie HS, Lazbuddie",1,38,5,,,,2010,1A,District,6,CIE
"Whitharral HS, Whitharral",1,37,6,,,,2010,1A,District,6,CIE
"Petersburg H S, Petersburg",1,35,7,,,,2010,1A,District,6,CIE
"Nazareth H S, Nazareth",1,1,10,X,,2010,1A,District,6,JRN
"Ropes HS, Ropesville",1,2,5,X,,2010,1A,District,6,JRN
"Happy HS, Happy",1,3,,,,2010,1A,District,6,JRN
"Cotton Center HS, Cotton Center",1,4,,,,2010,1A,District,6,JRN
"Whitharral HS, Whitharral",1,5,,,,2010,1A,District,6,JRN
"Hart HS, Hart",1,6,,,,2010,1A,District,6,JRN
"Ropes HS, Ropesville",1,388,1,10,X,Region,2010,1A,District,6,MTH
"Whitharral HS, Whitharral",1,166,2,5,X,Alternate,2010,1A,District,6,MTH
"Petersburg H S, Petersburg",1,150,3,,,,2010,1A,District,6,MTH
"Hart HS, Hart",1,102,4,,,,2010,1A,District,6,MTH
"Happy HS, Happy",1,98,5,,,,2010,1A,District,6,MTH
"Meadow HS, Meadow",1,70,6,,,,2010,1A,District,6,MTH
"Nazareth H S, Nazareth",1,38,7,,,,2010,1A,District,6,MTH
"Amherst HS, Amherst",1,32,8,,,,2010,1A,District,6,MTH
"Lazbuddie HS, Lazbuddie",1,16,9,,,,2010,1A,District,6,MTH
"Whitharral HS, Whitharral",1,115,1,10,X,Region,2010,1A,District,6,NUM
"Ropes HS, Ropesville",1,110,2,5,X,Alternate,2010,1A,District,6,NUM
"Happy HS, Happy",1,93,3,,,,2010,1A,District,6,NUM
"Petersburg H S, Petersburg",1,78,4,,,,2010,1A,District,6,NUM
"Meadow HS, Meadow",1,73,5,,,,2010,1A,District,6,NUM
"Nazareth H S, Nazareth",1,54,6,,,,2010,1A,District,6,NUM
"Kress H S, Kress",1,27,7,,,,2010,1A,District,6,NUM
"Cotton Center HS, Cotton Center",1,-23,8,,,,2010,1A,District,6,NUM
"Hart HS, Hart",1,-52,9,,,,2010,1A,District,6,NUM
"Lazbuddie HS, Lazbuddie",1,-55,10,,,,2010,1A,District,6,NUM
"Ropes HS, Ropesville",1,332,1,10,X,Region,2010,1A,District,6,SCI
"Petersburg H S, Petersburg",1,116,2,5,X,Alternate,2010,1A,District,6,SCI
"Happy HS, Happy",1,90,3,,,,2010,1A,District,6,SCI
"Nazareth H S, Nazareth",1,86,4,,,,2010,1A,District,6,SCI
"Lazbuddie HS, Lazbuddie",1,76,5,,,,2010,1A,District,6,SCI
"Lorenzo HS, Lorenzo",1,68,6,,,,2010,1A,District,6,SCI
"Whitharral HS, Whitharral",1,36,7,,,,2010,1A,District,6,SCI
"Hart HS, Hart",1,24,8,,,,2010,1A,District,6,SCI
"Cotton Center HS, Cotton Center",1,-32,9,,,,2010,1A,District,6,SCI
"Whitharral HS, Whitharral",1,124,1,10,X,Region,2010,1A,District,6,SOC
"Ropes HS, Ropesville",1,105,2,5,X,Alternate,2010,1A,District,6,SOC
"Petersburg H S, Petersburg",1,100,3,,,,2010,1A,District,6,SOC
"Kress H S, Kress",1,94,4,,,,2010,1A,District,6,SOC
"Lazbuddie HS, Lazbuddie",1,94,4,,,,2010,1A,District,6,SOC
"Nazareth H S, Nazareth",1,76,6,,,,2010,1A,District,6,SOC
"Hart HS, Hart",1,74,7,,,,2010,1A,District,6,SOC
"Whitharral HS, Whitharral",1,1,10,X,,2010,1A,District,6,SPE
"Ropes HS, Ropesville",1,2,5,X,,2010,1A,District,6,SPE
"Nazareth H S, Nazareth",1,3,,,,2010,1A,District,6,SPE
"Lazbuddie HS, Lazbuddie",1,4,,,,2010,1A,District,6,SPE
"Happy HS, Happy",1,5,,,,2010,1A,District,6,SPE
"Kress H S, Kress",1,6,,,,2010,1A,District,6,SPE
"Petersburg H S, Petersburg",1,7,,,,2010,1A,District,6,SPE
"Meadow HS, Meadow",1,8,,,,2010,1A,District,6,SPE
"Happy HS, Happy",1,159,1,10,X,Region,2010,1A,District,6,SPV
"Petersburg H S, Petersburg",1,123,2,5,X,Alternate,2010,1A,District,6,SPV
"Meadow HS, Meadow",1,121,3,,,,2010,1A,District,6,SPV
"Cotton Center HS, Cotton Center",1,115,4,,,,2010,1A,District,6,SPV
"Nazareth H S, Nazareth",1,106,5,,,,2010,1A,District,6,SPV
"Whitharral HS, Whitharral",1,104,6,,,,2010,1A,District,6,SPV
"Ropes HS, Ropesville",1,84,7,,,,2010,1A,District,6,SPV
"Amherst HS, Amherst",1,80,8,,,,2010,1A,District,6,SPV
"Sunray H S, Sunray",1,412,1,10,X,Region,2010,1A,District,7,ACC
"West Texas HS, Stinnett",1,354,2,5,X,Alternate,2010,1A,District,7,ACC
"Canadian HS, Canadian",1,306,3,,,,2010,1A,District,7,ACC
"Gruver HS, Gruver",1,296,4,,,,2010,1A,District,7,ACC
"Canadian HS, Canadian",1,555,1,10,X,Region,2010,1A,District,7,CAL
"West Texas HS, Stinnett",1,393,2,5,X,Alternate,2010,1A,District,7,CAL
"Gruver HS, Gruver",1,327,3,,,,2010,1A,District,7,CAL
"Wheeler HS, Wheeler",1,262,4,,,,2010,1A,District,7,CAL
"Sunray H S, Sunray",1,203,5,,,,2010,1A,District,7,CAL
"White Deer HS, White Deer",1,67,6,,,,2010,1A,District,7,CAL
"Stratford HS, Stratford",1,-50,7,,,,2010,1A,District,7,CAL
"Canadian HS, Canadian",1,1090,1,20,X,Region,2010,1A,District,7,CSC
"West Texas HS, Stinnett",1,286,2,16,X,Alternate,2010,1A,District,7,CSC
"Canadian HS, Canadian",1,"Benjamin Antillon , Caleb Berry",1,20,X,State,2010,1A,District,7,CXD
"Canadian HS, Canadian",2,"Brad Layman , Macy Woodside",2,16,X,State,2010,1A,District,7,CXD
"Canadian HS, Canadian",3,"Kate Abraham , Taylor Chappell",3,12,X,Alternate,2010,1A,District,7,CXD
"West Texas HS, Stinnett",2,"Brittany Meadows , Katelyn Wilson",4,10,X,,2010,1A,District,7,CXD
"Canadian HS, Canadian",1,48,1,10,X,Region,2010,1A,District,7,CIE
"Stratford HS, Stratford",1,41,2,5,X,Alternate,2010,1A,District,7,CIE
"Wheeler HS, Wheeler",1,40,3,,,,2010,1A,District,7,CIE
"Gruver HS, Gruver",1,36,4,,,,2010,1A,District,7,CIE
"West Texas HS, Stinnett",1,33,5,,,,2010,1A,District,7,CIE
"Sunray H S, Sunray",1,32,6,,,,2010,1A,District,7,CIE
"Shamrock H S, Shamrock",1,31,7,,,,2010,1A,District,7,CIE
"Claude HS, Claude",1,30,8,,,,2010,1A,District,7,CIE
"Claude HS, Claude",1,1,10,X,,2010,1A,District,7,JRN
"Wheeler HS, Wheeler",1,2,5,X,,2010,1A,District,7,JRN
"Canadian HS, Canadian",1,3,,,,2010,1A,District,7,JRN
"West Texas HS, Stinnett",1,4,,,,2010,1A,District,7,JRN
"Gruver HS, Gruver",1,5,,,,2010,1A,District,7,JRN
"Shamrock H S, Shamrock",1,6,,,,2010,1A,District,7,JRN
"Stratford HS, Stratford",1,7,,,,2010,1A,District,7,JRN
"West Texas HS, Stinnett",1,136,1,10,X,Region,2010,1A,District,7,LIT
"Canadian HS, Canadian",1,132,2,5,X,Alternate,2010,1A,District,7,LIT
"Wheeler HS, Wheeler",1,94,3,,,,2010,1A,District,7,LIT
"Stratford HS, Stratford",1,80,4,,,,2010,1A,District,7,LIT
"Canadian HS, Canadian",1,384,1,10,X,Region,2010,1A,District,7,MTH
"Wheeler HS, Wheeler",1,308,2,5,X,Alternate,2010,1A,District,7,MTH
"West Texas HS, Stinnett",1,254,3,,,,2010,1A,District,7,MTH
"Stratford HS, Stratford",1,214,4,,,,2010,1A,District,7,MTH
"White Deer HS, White Deer",1,164,5,,,,2010,1A,District,7,MTH
"Gruver HS, Gruver",1,152,6,,,,2010,1A,District,7,MTH
"Sunray H S, Sunray",1,118,7,,,,2010,1A,District,7,MTH
"Shamrock H S, Shamrock",1,116,8,,,,2010,1A,District,7,MTH
"Canadian HS, Canadian",1,216,1,10,X,Region,2010,1A,District,7,NUM
"West Texas HS, Stinnett",1,197,2,5,X,Alternate,2010,1A,District,7,NUM
"White Deer HS, White Deer",1,102,3,,,,2010,1A,District,7,NUM
"Stratford HS, Stratford",1,83,4,,,,2010,1A,District,7,NUM
"Gruver HS, Gruver",1,71,5,,,,2010,1A,District,7,NUM
"Sunray H S, Sunray",1,55,6,,,,2010,1A,District,7,NUM
"Shamrock H S, Shamrock",1,10,7,,,,2010,1A,District,7,NUM
"Stratford HS, Stratford",1,1,42,X,Region,2010,1A,District,7,OAP
"Canadian HS, Canadian",1,1,38,X,Region,2010,1A,District,7,OAP
"West Texas HS, Stinnett",1,3,27,,Alternate,2010,1A,District,7,OAP
"Claude HS, Claude",1,4,12,,,2010,1A,District,7,OAP
"Canadian HS, Canadian",1,406,1,10,X,Region,2010,1A,District,7,SCI
"Wheeler HS, Wheeler",1,184,2,5,X,Alternate,2010,1A,District,7,SCI
"Gruver HS, Gruver",1,180,3,,,,2010,1A,District,7,SCI
"West Texas HS, Stinnett",1,162,4,,,,2010,1A,District,7,SCI
"White Deer HS, White Deer",1,140,5,,,,2010,1A,District,7,SCI
"Stratford HS, Stratford",1,128,6,,,,2010,1A,District,7,SCI
"Sunray H S, Sunray",1,98,7,,,,2010,1A,District,7,SCI
"Canadian HS, Canadian",1,220,1,10,X,Region,2010,1A,District,7,SOC
"Stratford HS, Stratford",1,185,2,5,X,Alternate,2010,1A,District,7,SOC
"Shamrock H S, Shamrock",1,139,3,,,,2010,1A,District,7,SOC
"Gruver HS, Gruver",1,128,4,,,,2010,1A,District,7,SOC
"West Texas HS, Stinnett",1,105,5,,,,2010,1A,District,7,SOC
"Wheeler HS, Wheeler",1,85,6,,,,2010,1A,District,7,SOC
"Sunray H S, Sunray",1,75,7,,,,2010,1A,District,7,SOC
"Canadian HS, Canadian",1,1,10,X,,2010,1A,District,7,SPE
"West Texas HS, Stinnett",1,2,5,X,,2010,1A,District,7,SPE
"Stratford HS, Stratford",1,3,,,,2010,1A,District,7,SPE
"Gruver HS, Gruver",1,4,,,,2010,1A,District,7,SPE
"Claude HS, Claude",1,5,,,,2010,1A,District,7,SPE
"Canadian HS, Canadian",1,177,1,10,X,Region,2010,1A,District,7,SPV
"Stratford HS, Stratford",1,154,2,2.50,X,Alternate,2010,1A,District,7,SPV
"White Deer HS, White Deer",1,154,2,2.50,X,Alternate,2010,1A,District,7,SPV
"West Texas HS, Stinnett",1,134,4,,,,2010,1A,District,7,SPV
"Gruver HS, Gruver",1,126,5,,,,2010,1A,District,7,SPV
"Claude HS, Claude",1,98,6,,,,2010,1A,District,7,SPV
"Sunray H S, Sunray",1,79,7,,,,2010,1A,District,7,SPV
"Shamrock H S, Shamrock",1,66,8,,,,2010,1A,District,7,SPV
"Miami H S, Miami",1,472,1,10,X,Region,2010,1A,District,8,ACC
"Texline HS, Texline",1,129,1,10,X,Region,2010,1A,District,8,CAL
"Follett HS, Follett",1,126,2,5,X,Alternate,2010,1A,District,8,CAL
"Booker HS, Booker",1,87,3,,,,2010,1A,District,8,CAL
"Channing HS, Channing",1,43,4,,,,2010,1A,District,8,CAL
"Adrian HS, Adrian",1,26,5,,,,2010,1A,District,8,CAL
"Hartley H S, Hartley",1,-27,6,,,,2010,1A,District,8,CAL
"Vega HS, Vega",1,-31,7,,,,2010,1A,District,8,CAL
"Booker HS, Booker",1,259,1,20,X,Region,2010,1A,District,8,CSC
"Follett HS, Follett",1,13,2,16,X,Alternate,2010,1A,District,8,CSC
"Channing HS, Channing",1,"Vines Kaylyn , McLain Mackenzie",1,20,X,State,2010,1A,District,8,CXD
"Booker HS, Booker",1,"Tanner Coxwell , Dak Hall",2,16,X,State,2010,1A,District,8,CXD
"Vega HS, Vega",1,40,1,10,X,Region,2010,1A,District,8,CIE
"Booker HS, Booker",1,33,2,5,X,Alternate,2010,1A,District,8,CIE
"Darrouzett,",1,28,3,,,,2010,1A,District,8,CIE
"Follett HS, Follett",1,27,4,,,,2010,1A,District,8,CIE
"Channing HS, Channing",1,22,5,,,,2010,1A,District,8,CIE
"Vega HS, Vega",1,1,10,X,,2010,1A,District,8,JRN
"Channing HS, Channing",1,2,5,X,,2010,1A,District,8,JRN
"Follett HS, Follett",1,3,,,,2010,1A,District,8,JRN
"Groom HS, Groom",1,4,,,,2010,1A,District,8,JRN
"Booker HS, Booker",1,5,,,,2010,1A,District,8,JRN
"Fort Elliott HS, Briscoe",1,6,,,,2010,1A,District,8,JRN
"Channing HS, Channing",1,105,1,10,X,Region,2010,1A,District,8,LIT
"Texline HS, Texline",1,102,2,5,X,Alternate,2010,1A,District,8,LIT
"Fort Elliott HS, Briscoe",1,98,3,,,,2010,1A,District,8,LIT
"Follett HS, Follett",1,95,4,,,,2010,1A,District,8,LIT
"Follett HS, Follett",1,184,1,10,X,Region,2010,1A,District,8,MTH
"Booker HS, Booker",1,176,2,5,X,Alternate,2010,1A,District,8,MTH
"Texline HS, Texline",1,138,3,,,,2010,1A,District,8,MTH
"Miami H S, Miami",1,112,4,,,,2010,1A,District,8,MTH
"Adrian HS, Adrian",1,80,5,,,,2010,1A,District,8,MTH
"Vega HS, Vega",1,68,6,,,,2010,1A,District,8,MTH
"Darrouzett,",1,40,7,,,,2010,1A,District,8,MTH
"Vega HS, Vega",1,167,1,10,X,Region,2010,1A,District,8,NUM
"Follett HS, Follett",1,65,2,5,X,Alternate,2010,1A,District,8,NUM
"Hartley H S, Hartley",1,65,3,,,,2010,1A,District,8,NUM
"Adrian HS, Adrian",1,54,4,,,,2010,1A,District,8,NUM
"Texline HS, Texline",1,52,5,,,,2010,1A,District,8,NUM
"Booker HS, Booker",1,42,6,,,,2010,1A,District,8,NUM
"Miami H S, Miami",1,9,7,,,,2010,1A,District,8,NUM
"Kelton HS, Wheeler",1,-8,8,,,,2010,1A,District,8,NUM
"Darrouzett,",1,-30,9,,,,2010,1A,District,8,NUM
"Channing HS, Channing",1,1,42,X,Region,2010,1A,District,8,OAP
"Vega HS, Vega",1,1,38,X,Region,2010,1A,District,8,OAP
"Higgins H S,",1,3,27,,Alternate,2010,1A,District,8,OAP
"Follett HS, Follett",1,174,1,10,X,Region,2010,1A,District,8,SCI
"Darrouzett,",1,160,2,5,X,Alternate,2010,1A,District,8,SCI
"Fort Elliott HS, Briscoe",1,142,3,,,,2010,1A,District,8,SCI
"Miami H S, Miami",1,128,4,,,,2010,1A,District,8,SCI
"Booker HS, Booker",1,108,5,,,,2010,1A,District,8,SCI
"Adrian HS, Adrian",1,92,6,,,,2010,1A,District,8,SCI
"Vega HS, Vega",1,86,7,,,,2010,1A,District,8,SCI
"Hartley H S, Hartley",1,64,8,,,,2010,1A,District,8,SCI
"Texline HS, Texline",1,46,9,,,,2010,1A,District,8,SCI
"Channing HS, Channing",1,34,10,,,,2010,1A,District,8,SCI
"Adrian HS, Adrian",1,144,1,10,X,Region,2010,1A,District,8,SOC
"Hartley H S, Hartley",1,112,2,5,X,Alternate,2010,1A,District,8,SOC
"Channing HS, Channing",1,97,3,,,,2010,1A,District,8,SOC
"Darrouzett,",1,94,4,,,,2010,1A,District,8,SOC
"Texline HS, Texline",1,88,5,,,,2010,1A,District,8,SOC
"Vega HS, Vega",1,84,6,,,,2010,1A,District,8,SOC
"Follett HS, Follett",1,70,7,,,,2010,1A,District,8,SOC
"Booker HS, Booker",1,1,10,X,,2010,1A,District,8,SPE
"Channing HS, Channing",1,2,5,X,,2010,1A,District,8,SPE
"Groom HS, Groom",1,3,,,,2010,1A,District,8,SPE
"Texline HS, Texline",1,4,,,,2010,1A,District,8,SPE
"Darrouzett,",1,5,,,,2010,1A,District,8,SPE
"Follett HS, Follett",1,6,,,,2010,1A,District,8,SPE
"Groom HS, Groom",1,140,1,10,X,Region,2010,1A,District,8,SPV
"Channing HS, Channing",1,134,2,5,X,Alternate,2010,1A,District,8,SPV
"Hartley H S, Hartley",1,99,3,,,,2010,1A,District,8,SPV
"Texline HS, Texline",1,90,4,,,,2010,1A,District,8,SPV
"Follett HS, Follett",1,68,5,,,,2010,1A,District,8,SPV
"Vega HS, Vega",1,68,5,,,,2010,1A,District,8,SPV
"Fort Elliott HS, Briscoe",1,51,7,,,,2010,1A,District,8,SPV
"Petrolia HS, Petrolia",1,587,1,10,X,Region,2010,1A,District,9,ACC
"Archer City HS, Archer City",1,352,2,5,X,Alternate,2010,1A,District,9,ACC
"Perrin-Whitt H S, Perrin",1,301,3,,,,2010,1A,District,9,ACC
"Poolville HS, Poolville",1,654,1,10,X,Region,2010,1A,District,9,CAL
"Quanah HS, Quanah",1,380,2,5,X,Alternate,2010,1A,District,9,CAL
"Seymour HS, Seymour",1,255,3,,,,2010,1A,District,9,CAL
"Windthorst HS, Windthorst",1,205,4,,,,2010,1A,District,9,CAL
"Electra HS, Electra",1,191,5,,,,2010,1A,District,9,CAL
"Perrin-Whitt H S, Perrin",1,188,6,,,,2010,1A,District,9,CAL
"Munday H S, Munday",1,170,7,,,,2010,1A,District,9,CAL
"Archer City HS, Archer City",1,141,8,,,,2010,1A,District,9,CAL
"Graford H S, Graford",1,-143,9,,,,2010,1A,District,9,CAL
"Perrin-Whitt H S, Perrin",1,760,1,20,X,Region,2010,1A,District,9,CSC
"Archer City HS, Archer City",1,643,2,16,X,Alternate,2010,1A,District,9,CSC
"Poolville HS, Poolville",1,426,3,12,X,,2010,1A,District,9,CSC
"Seymour HS, Seymour",1,74,4,,,,2010,1A,District,9,CSC
"Quanah HS, Quanah",1,-54,5,,,,2010,1A,District,9,CSC
"Quanah HS, Quanah",1,"Marley Sparkman , Kylie Watson",1,20,X,State,2010,1A,District,9,CXD
"Munday H S, Munday",1,"Rian Dillard , Kandace Lowrance",2,16,X,State,2010,1A,District,9,CXD
"Quanah HS, Quanah",2,"Hayley Griffin , Megan Loveless",3,12,X,Alternate,2010,1A,District,9,CXD
"Munday H S, Munday",2,"Kristen Kuehler , Will Kuehler",4,10,X,,2010,1A,District,9,CXD
"Archer City HS, Archer City",1,47,1,10,X,Region,2010,1A,District,9,CIE
"Petrolia HS, Petrolia",1,46,2,5,X,Alternate,2010,1A,District,9,CIE
"Electra HS, Electra",1,43,3,,,,2010,1A,District,9,CIE
"Quanah HS, Quanah",1,39,4,,,,2010,1A,District,9,CIE
"Seymour HS, Seymour",1,39,4,,,,2010,1A,District,9,CIE
"Windthorst HS, Windthorst",1,38,6,,,,2010,1A,District,9,CIE
"Graford H S, Graford",1,37,7,,,,2010,1A,District,9,CIE
"Munday H S, Munday",1,21,8,,,,2010,1A,District,9,CIE
"Archer City HS, Archer City",1,1,10,X,,2010,1A,District,9,JRN
"Seymour HS, Seymour",1,2,5,X,,2010,1A,District,9,JRN
"Quanah HS, Quanah",1,3,,,,2010,1A,District,9,JRN
"Perrin-Whitt H S, Perrin",1,4,,,,2010,1A,District,9,JRN
"Electra HS, Electra",1,5,,,,2010,1A,District,9,JRN
"Graford H S, Graford",1,6,,,,2010,1A,District,9,JRN
"Windthorst HS, Windthorst",1,7,,,,2010,1A,District,9,JRN
"Quanah HS, Quanah",1,188,1,10,X,Region,2010,1A,District,9,LIT
"Electra HS, Electra",1,128,2,5,X,Alternate,2010,1A,District,9,LIT
"Munday H S, Munday",1,71,3,,,,2010,1A,District,9,LIT
"Graford H S, Graford",1,63,4,,,,2010,1A,District,9,LIT
"Poolville HS, Poolville",1,492,1,10,X,Region,2010,1A,District,9,MTH
"Archer City HS, Archer City",1,266,2,5,X,Alternate,2010,1A,District,9,MTH
"Seymour HS, Seymour",1,200,3,,,,2010,1A,District,9,MTH
