School,Team,Score,Place,Points,Medal,Advance,Year,Conference,Level,Bracket,Event
"Plains HS, Plains",1,1,44,X,Region,2013,1A,District,5,OAP
"Farwell H S, Farwell",1,1,34,X,Region,2013,1A,District,5,OAP
"Sundown H S, Sundown",1,3,33,,Alternate,2013,1A,District,5,OAP
"Sundown H S, Sundown",1,276,1,10,X,Region,2013,1A,District,5,SCI
"Forsan HS, Forsan",1,206,2,5,X,Alternate,2013,1A,District,5,SCI
"Springlake H S, Earth",1,138,3,,,,2013,1A,District,5,SCI
"Sudan HS, Sudan",1,100,4,,,,2013,1A,District,5,SCI
"Farwell H S, Farwell",1,98,5,,,,2013,1A,District,5,SCI
"Plains HS, Plains",1,80,6,,,,2013,1A,District,5,SCI
"Seagraves H S, Seagraves",1,80,6,,,,2013,1A,District,5,SCI
"Morton HS, Morton",1,68,8,,,,2013,1A,District,5,SCI
"Tahoka HS, Tahoka",1,68,8,,,,2013,1A,District,5,SCI
"Bovina HS, Bovina",1,66,10,,,,2013,1A,District,5,SCI
"Smyer H S, Smyer",1,48,11,,,,2013,1A,District,5,SCI
"Plains HS, Plains",1,122,1,10,X,Region,2013,1A,District,5,SOC
"Sundown H S, Sundown",1,106,2,5,X,Alternate,2013,1A,District,5,SOC
"Tahoka HS, Tahoka",1,99,3,,,,2013,1A,District,5,SOC
"Forsan HS, Forsan",1,97,4,,,,2013,1A,District,5,SOC
"Farwell H S, Farwell",1,90,5,,,,2013,1A,District,5,SOC
"Springlake H S, Earth",1,87,6,,,,2013,1A,District,5,SOC
"Sudan HS, Sudan",1,71,7,,,,2013,1A,District,5,SOC
"Seagraves H S, Seagraves",1,62,8,,,,2013,1A,District,5,SOC
"Sudan HS, Sudan",1,1,10,X,,2013,1A,District,5,SPE
"Farwell H S, Farwell",1,2,5,X,,2013,1A,District,5,SPE
"Sundown H S, Sundown",1,3,,,,2013,1A,District,5,SPE
"Forsan HS, Forsan",1,4,,,,2013,1A,District,5,SPE
"Tahoka HS, Tahoka",1,5,,,,2013,1A,District,5,SPE
"Forsan HS, Forsan",1,179,1,10,X,Region,2013,1A,District,5,SPV
"Sundown H S, Sundown",1,113,2,5,X,Alternate,2013,1A,District,5,SPV
"Smyer H S, Smyer",1,109,3,,,,2013,1A,District,5,SPV
"Morton HS, Morton",1,104,4,,,,2013,1A,District,5,SPV
"Springlake H S, Earth",1,93,5,,,,2013,1A,District,5,SPV
"Farwell H S, Farwell",1,82,6,,,,2013,1A,District,5,SPV
"Sudan HS, Sudan",1,80,7,,,,2013,1A,District,5,SPV
"Plains HS, Plains",1,58,8,,,,2013,1A,District,5,SPV
"Tahoka HS, Tahoka",1,52,9,,,,2013,1A,District,5,SPV
"Loop HS, Loop",1,611,1,10,X,Region,2013,1A,District,6,ACC
"O'Donnell HS, O'Donnell",1,216,2,5,X,Alternate,2013,1A,District,6,ACC
"Sands HS, Ackerly",1,197,3,,,,2013,1A,District,6,ACC
"Ropes HS, Ropesville",1,399,1,10,X,Region,2013,1A,District,6,CAL
"Loop HS, Loop",1,296,2,5,X,Alternate,2013,1A,District,6,CAL
"Grady HS, Lenorah",1,279,3,,,,2013,1A,District,6,CAL
"Wellman-Union HS, Wellman",1,271,4,,,,2013,1A,District,6,CAL
"O'Donnell HS, O'Donnell",1,262,5,,,,2013,1A,District,6,CAL
"Borden HS, Gail",1,192,6,,,,2013,1A,District,6,CAL
"Petersburg H S, Petersburg",1,118,7,,,,2013,1A,District,6,CAL
"Wilson HS, Wilson",1,85,8,,,,2013,1A,District,6,CAL
"Meadow HS, Meadow",1,52,9,,,,2013,1A,District,6,CAL
"Dawson HS, Welch",1,12,10,,,,2013,1A,District,6,CAL
"Lorenzo HS, Lorenzo",1,6,11,,,,2013,1A,District,6,CAL
"Loop HS, Loop",1,291,1,20,X,Region,2013,1A,District,6,CSC
"Borden HS, Gail",1,"Mollie McMeans , Zach McMeans",1,20,X,State,2013,1A,District,6,CXD
"O'Donnell HS, O'Donnell",1,"Christian Candreva , Bailey Little",2,16,X,State,2013,1A,District,6,CXD
"O'Donnell HS, O'Donnell",2,"Maggie Collins , Lucas Rodriquez",3,12,X,Alternate,2013,1A,District,6,CXD
"Grady HS, Lenorah",1,47,1,10,X,Region,2013,1A,District,6,CIE
"Borden HS, Gail",1,47,2,5,X,Alternate,2013,1A,District,6,CIE
"Meadow HS, Meadow",1,43,3,,,,2013,1A,District,6,CIE
"Loop HS, Loop",1,41,4,,,,2013,1A,District,6,CIE
"Sands HS, Ackerly",1,41,4,,,,2013,1A,District,6,CIE
"Petersburg H S, Petersburg",1,40,6,,,,2013,1A,District,6,CIE
"Ropes HS, Ropesville",1,39,7,,,,2013,1A,District,6,CIE
"Wellman-Union HS, Wellman",1,35,8,,,,2013,1A,District,6,CIE
"Grady HS, Lenorah",1,1,10,X,,2013,1A,District,6,JRN
"Ropes HS, Ropesville",1,2,5,X,,2013,1A,District,6,JRN
"Borden HS, Gail",1,3,,,,2013,1A,District,6,JRN
"Klondike HS, Lamesa",1,4,,,,2013,1A,District,6,JRN
"O'Donnell HS, O'Donnell",1,5,,,,2013,1A,District,6,JRN
"Loop HS, Loop",1,6,,,,2013,1A,District,6,JRN
"Petersburg H S, Petersburg",1,7,,,,2013,1A,District,6,JRN
"Meadow HS, Meadow",1,7,,,,2013,1A,District,6,JRN
"Borden HS, Gail",1,121,1,10,X,Region,2013,1A,District,6,LIT
"Wellman-Union HS, Wellman",1,116,2,5,X,Alternate,2013,1A,District,6,LIT
"Grady HS, Lenorah",1,109,3,,,,2013,1A,District,6,LIT
"O'Donnell HS, O'Donnell",1,86,4,,,,2013,1A,District,6,LIT
"Ropes HS, Ropesville",1,192,1,10,X,Region,2013,1A,District,6,MTH
"Meadow HS, Meadow",1,156,2,5,X,Alternate,2013,1A,District,6,MTH
"Borden HS, Gail",1,116,3,,,,2013,1A,District,6,MTH
"Sands HS, Ackerly",1,96,4,,,,2013,1A,District,6,MTH
"Wellman-Union HS, Wellman",1,92,5,,,,2013,1A,District,6,MTH
"Petersburg H S, Petersburg",1,90,6,,,,2013,1A,District,6,MTH
"O'Donnell HS, O'Donnell",1,78,7,,,,2013,1A,District,6,MTH
"Grady HS, Lenorah",1,48,8,,,,2013,1A,District,6,MTH
"Dawson HS, Welch",1,38,9,,,,2013,1A,District,6,MTH
"Loop HS, Loop",1,0,10,,,,2013,1A,District,6,MTH
"O'Donnell HS, O'Donnell",1,169,1,10,X,Region,2013,1A,District,6,NUM
"Sands HS, Ackerly",1,166,2,5,X,Alternate,2013,1A,District,6,NUM
"Wellman-Union HS, Wellman",1,155,3,,,,2013,1A,District,6,NUM
"Meadow HS, Meadow",1,148,4,,,,2013,1A,District,6,NUM
"Petersburg H S, Petersburg",1,100,5,,,,2013,1A,District,6,NUM
"Grady HS, Lenorah",1,93,6,,,,2013,1A,District,6,NUM
"Ropes HS, Ropesville",1,84,7,,,,2013,1A,District,6,NUM
"Dawson HS, Welch",1,61,8,,,,2013,1A,District,6,NUM
"Ropes HS, Ropesville",1,1,40,X,Region,2013,1A,District,6,OAP
"Borden HS, Gail",1,1,28,X,Region,2013,1A,District,6,OAP
"Klondike HS, Lamesa",1,3,31,,Alternate,2013,1A,District,6,OAP
"Borden HS, Gail",1,184,1,10,X,Region,2013,1A,District,6,SCI
"Meadow HS, Meadow",1,158,2,5,X,Alternate,2013,1A,District,6,SCI
"Grady HS, Lenorah",1,104,3,,,,2013,1A,District,6,SCI
"Ropes HS, Ropesville",1,94,4,,,,2013,1A,District,6,SCI
"Wellman-Union HS, Wellman",1,78,5,,,,2013,1A,District,6,SCI
"Dawson HS, Welch",1,76,6,,,,2013,1A,District,6,SCI
"O'Donnell HS, O'Donnell",1,74,7,,,,2013,1A,District,6,SCI
"Klondike HS, Lamesa",1,70,8,,,,2013,1A,District,6,SCI
"Sands HS, Ackerly",1,62,9,,,,2013,1A,District,6,SCI
"Loop HS, Loop",1,44,10,,,,2013,1A,District,6,SCI
"Petersburg H S, Petersburg",1,22,11,,,,2013,1A,District,6,SCI
"Borden HS, Gail",1,121,1,10,X,Region,2013,1A,District,6,SOC
"Meadow HS, Meadow",1,115,2,5,X,Alternate,2013,1A,District,6,SOC
"O'Donnell HS, O'Donnell",1,99,3,,,,2013,1A,District,6,SOC
"Petersburg H S, Petersburg",1,81,4,,,,2013,1A,District,6,SOC
"Wellman-Union HS, Wellman",1,80,5,,,,2013,1A,District,6,SOC
"Grady HS, Lenorah",1,75,6,,,,2013,1A,District,6,SOC
"Sands HS, Ackerly",1,64,7,,,,2013,1A,District,6,SOC
"Ropes HS, Ropesville",1,1,10,X,,2013,1A,District,6,SPE
"Borden HS, Gail",1,2,5,X,,2013,1A,District,6,SPE
"O'Donnell HS, O'Donnell",1,3,,,,2013,1A,District,6,SPE
"Grady HS, Lenorah",1,4,,,,2013,1A,District,6,SPE
"Meadow HS, Meadow",1,5,,,,2013,1A,District,6,SPE
"Wellman-Union HS, Wellman",1,6,,,,2013,1A,District,6,SPE
"Sands HS, Ackerly",1,7,,,,2013,1A,District,6,SPE
"Petersburg H S, Petersburg",1,129,1,10,X,Region,2013,1A,District,6,SPV
"Sands HS, Ackerly",1,121,2,5,X,Alternate,2013,1A,District,6,SPV
"Borden HS, Gail",1,106,3,,,,2013,1A,District,6,SPV
"Wellman-Union HS, Wellman",1,105,4,,,,2013,1A,District,6,SPV
"Grady HS, Lenorah",1,98,5,,,,2013,1A,District,6,SPV
"Loop HS, Loop",1,76,6,,,,2013,1A,District,6,SPV
"Dawson HS, Welch",1,75,7,,,,2013,1A,District,6,SPV
"Meadow HS, Meadow",1,68,8,,,,2013,1A,District,6,SPV
"O'Donnell HS, O'Donnell",1,40,9,,,,2013,1A,District,6,SPV
"McCamey H S, McCamey",1,693,1,10,X,Region,2013,1A,District,7,ACC
"Wink HS, Wink",1,340,2,5,X,Alternate,2013,1A,District,7,ACC
"Eldorado HS, Eldorado",1,309,3,,,,2013,1A,District,7,ACC
"Harmony Science Academy, El Paso",1,289,4,,,,2013,1A,District,7,ACC
"Iraan H S, Iraan",1,216,5,,,,2013,1A,District,7,ACC
"Winters HS, Winters",1,175,6,,,,2013,1A,District,7,ACC
"Van Horn HS, Van Horn",1,328,1,10,X,Region,2013,1A,District,7,CAL
"McCamey H S, McCamey",1,322,2,5,X,Alternate,2013,1A,District,7,CAL
"Ozona H S, Ozona",1,308,3,,,,2013,1A,District,7,CAL
"Winters HS, Winters",1,186,4,,,,2013,1A,District,7,CAL
"TLC Academy, San Angelo",1,182,5,,,,2013,1A,District,7,CAL
"Iraan H S, Iraan",1,181,6,,,,2013,1A,District,7,CAL
"Eldorado HS, Eldorado",1,172,7,,,,2013,1A,District,7,CAL
"Wink HS, Wink",1,118,8,,,,2013,1A,District,7,CAL
"Christoval HS, Christoval",1,105,9,,,,2013,1A,District,7,CAL
"Harmony Science Academy, El Paso",1,100,10,,,,2013,1A,District,7,CAL
"Miles HS, Miles",1,47,11,,,,2013,1A,District,7,CAL
"Ozona H S, Ozona",1,569,1,20,X,Region,2013,1A,District,7,CSC
"Harmony Science Academy, El Paso",1,230,2,16,X,Alternate,2013,1A,District,7,CSC
"Wink HS, Wink",1,36,3,12,X,,2013,1A,District,7,CSC
"Irion Co HS, Mertzon",1,10,4,,,,2013,1A,District,7,CSC
"Eldorado HS, Eldorado",1,-14,5,,,,2013,1A,District,7,CSC
"Iraan H S, Iraan",1,-16,6,,,,2013,1A,District,7,CSC
"Wink HS, Wink",1,"Nick Rogers , Sydney Stodghill",1,20,X,State,2013,1A,District,7,CXD
"Miles HS, Miles",1,"Matthew Hill , Caitlin Wood",2,16,X,State,2013,1A,District,7,CXD
"Iraan H S, Iraan",1,"Morgan Andrews , Kaycee Banner",3,12,X,Alternate,2013,1A,District,7,CXD
"Irion Co HS, Mertzon",2,"Hank Dareing , Viator Gomez",4,10,X,,2013,1A,District,7,CXD
"Irion Co HS, Mertzon",1,51,1,10,X,Region,2013,1A,District,7,CIE
"McCamey H S, McCamey",1,44,2,5,X,Alternate,2013,1A,District,7,CIE
"Eldorado HS, Eldorado",1,43,3,,,,2013,1A,District,7,CIE
"Iraan H S, Iraan",1,43,3,,,,2013,1A,District,7,CIE
"Wink HS, Wink",1,41,5,,,,2013,1A,District,7,CIE
"Van Horn HS, Van Horn",1,36,6,,,,2013,1A,District,7,CIE
"Winters HS, Winters",1,34,7,,,,2013,1A,District,7,CIE
"Irion Co HS, Mertzon",1,1,10,X,,2013,1A,District,7,JRN
"Iraan H S, Iraan",1,2,5,X,,2013,1A,District,7,JRN
"Ozona H S, Ozona",1,3,,,,2013,1A,District,7,JRN
"Winters HS, Winters",1,4,,,,2013,1A,District,7,JRN
"TLC Academy, San Angelo",1,5,,,,2013,1A,District,7,JRN
"McCamey H S, McCamey",1,6,,,,2013,1A,District,7,JRN
"Eldorado HS, Eldorado",1,6,,,,2013,1A,District,7,JRN
"Iraan H S, Iraan",1,139,1,10,X,Region,2013,1A,District,7,LIT
"Winters HS, Winters",1,134,2,5,X,Alternate,2013,1A,District,7,LIT
"Ozona H S, Ozona",1,127,3,,,,2013,1A,District,7,LIT
"Irion Co HS, Mertzon",1,121,4,,,,2013,1A,District,7,LIT
"McCamey H S, McCamey",1,113,5,,,,2013,1A,District,7,LIT
"Eldorado HS, Eldorado",1,111,6,,,,2013,1A,District,7,LIT
"Wink HS, Wink",1,109,7,,,,2013,1A,District,7,LIT
"Van Horn HS, Van Horn",1,78,8,,,,2013,1A,District,7,LIT
"Eldorado HS, Eldorado",1,184,1,10,X,Region,2013,1A,District,7,MTH
"Van Horn HS, Van Horn",1,180,2,5,X,Alternate,2013,1A,District,7,MTH
"Ozona H S, Ozona",1,154,3,,,,2013,1A,District,7,MTH
"Irion Co HS, Mertzon",1,132,4,,,,2013,1A,District,7,MTH
"TLC Academy, San Angelo",1,120,5,,,,2013,1A,District,7,MTH
"Iraan H S, Iraan",1,116,6,,,,2013,1A,District,7,MTH
"Winters HS, Winters",1,112,7,,,,2013,1A,District,7,MTH
"Harmony Science Academy, El Paso",1,98,8,,,,2013,1A,District,7,MTH
"Wink HS, Wink",1,98,8,,,,2013,1A,District,7,MTH
"Fort Hancock HS, Fort Hancock",1,60,10,,,,2013,1A,District,7,MTH
"McCamey H S, McCamey",1,28,11,,,,2013,1A,District,7,MTH
"Christoval HS, Christoval",1,-8,12,,,,2013,1A,District,7,MTH
"Eldorado HS, Eldorado",1,186,1,10,X,Region,2013,1A,District,7,NUM
"TLC Academy, San Angelo",1,129,2,5,X,Alternate,2013,1A,District,7,NUM
"Iraan H S, Iraan",1,105,3,,,,2013,1A,District,7,NUM
"Ozona H S, Ozona",1,103,4,,,,2013,1A,District,7,NUM
"Winters HS, Winters",1,99,5,,,,2013,1A,District,7,NUM
"Miles HS, Miles",1,98,6,,,,2013,1A,District,7,NUM
"McCamey H S, McCamey",1,97,7,,,,2013,1A,District,7,NUM
"Van Horn HS, Van Horn",1,90,8,,,,2013,1A,District,7,NUM
"Harmony Science Academy, El Paso",1,75,9,,,,2013,1A,District,7,NUM
"Irion Co HS, Mertzon",1,56,10,,,,2013,1A,District,7,NUM
"Christoval HS, Christoval",1,1,40,X,Region,2013,1A,District,7,OAP
"Eldorado HS, Eldorado",1,1,40,X,Region,2013,1A,District,7,OAP
"Ozona H S, Ozona",1,3,27,,Alternate,2013,1A,District,7,OAP
"Eldorado HS, Eldorado",1,272,1,10,X,Region,2013,1A,District,7,SCI
"TLC Academy, San Angelo",1,176,2,5,X,Alternate,2013,1A,District,7,SCI
"Wink HS, Wink",1,170,3,,,,2013,1A,District,7,SCI
"Miles HS, Miles",1,162,4,,,,2013,1A,District,7,SCI
"Harmony Science Academy, El Paso",1,118,5,,,,2013,1A,District,7,SCI
"Van Horn HS, Van Horn",1,118,5,,,,2013,1A,District,7,SCI
"Ozona H S, Ozona",1,116,7,,,,2013,1A,District,7,SCI
"Iraan H S, Iraan",1,114,8,,,,2013,1A,District,7,SCI
"Winters HS, Winters",1,78,9,,,,2013,1A,District,7,SCI
"McCamey H S, McCamey",1,70,10,,,,2013,1A,District,7,SCI
"Irion Co HS, Mertzon",1,64,11,,,,2013,1A,District,7,SCI
"Harmony Science Academy, El Paso",1,134,1,10,X,Region,2013,1A,District,7,SOC
"Iraan H S, Iraan",1,93,2,5,X,Alternate,2013,1A,District,7,SOC
"Irion Co HS, Mertzon",1,92,3,,,,2013,1A,District,7,SOC
"Eldorado HS, Eldorado",1,89,4,,,,2013,1A,District,7,SOC
"McCamey H S, McCamey",1,77,5,,,,2013,1A,District,7,SOC
"Van Horn HS, Van Horn",1,61,6,,,,2013,1A,District,7,SOC
"Iraan H S, Iraan",1,1,10,X,,2013,1A,District,7,SPE
"Wink HS, Wink",1,2,5,X,,2013,1A,District,7,SPE
"Irion Co HS, Mertzon",1,3,,,,2013,1A,District,7,SPE
"Eldorado HS, Eldorado",1,4,,,,2013,1A,District,7,SPE
"Miles HS, Miles",1,5,,,,2013,1A,District,7,SPE
"Winters HS, Winters",1,6,,,,2013,1A,District,7,SPE
"Harmony Science Academy, El Paso",1,7,,,,2013,1A,District,7,SPE
"Christoval HS, Christoval",1,8,,,,2013,1A,District,7,SPE
"Iraan H S, Iraan",1,184,1,10,X,Region,2013,1A,District,7,SPV
"Irion Co HS, Mertzon",1,138,2,5,X,Alternate,2013,1A,District,7,SPV
"Christoval HS, Christoval",1,127,3,,,,2013,1A,District,7,SPV
"Eldorado HS, Eldorado",1,125,4,,,,2013,1A,District,7,SPV
"TLC Academy, San Angelo",1,111,5,,,,2013,1A,District,7,SPV
"Ozona H S, Ozona",1,93,6,,,,2013,1A,District,7,SPV
"Wink HS, Wink",1,88,7,,,,2013,1A,District,7,SPV
"Van Horn HS, Van Horn",1,85,8,,,,2013,1A,District,7,SPV
"Harmony Science Academy, El Paso",1,64,9,,,,2013,1A,District,7,SPV
"Sanderson H S, Sanderson",1,206,1,10,X,Region,2013,1A,District,8,ACC
"Rankin H S, Rankin",1,152,2,5,X,Alternate,2013,1A,District,8,ACC
"Balmorhea HS, Balmorhea",1,294,1,10,X,Region,2013,1A,District,8,CAL
"Rankin H S, Rankin",1,186,2,5,X,Alternate,2013,1A,District,8,CAL
"Sanderson H S, Sanderson",1,135,3,,,,2013,1A,District,8,CAL
"Fort Davis H S, Fort Davis",1,125,4,,,,2013,1A,District,8,CAL
"Buena Vista HS, Imperial",1,104,5,,,,2013,1A,District,8,CAL
"Sierra Blanca H S, Sierra Blanca",1,-123,6,,,,2013,1A,District,8,CAL
"Grandfalls-Royalty H S, Grandfalls",1,-126,7,,,,2013,1A,District,8,CAL
"Big Bend HS, Terlingua",1,-139,8,,,,2013,1A,District,8,CAL
"Sanderson H S, Sanderson",1,68,1,20,X,Region,2013,1A,District,8,CSC
"Rankin H S, Rankin",1,2,2,16,X,Alternate,2013,1A,District,8,CSC
"Rankin H S, Rankin",1,"Mariah Gaston , Brandon Kelley",1,20,X,State,2013,1A,District,8,CXD
"Fort Davis H S, Fort Davis",1,"Christopher Stephens , Jessica Turner",2,16,X,State,2013,1A,District,8,CXD
"Fort Davis H S, Fort Davis",2,"Kendra Miller , Ashliegh Pasqua",3,12,X,Alternate,2013,1A,District,8,CXD
"Fort Davis H S, Fort Davis",3,"Tierney Foster , Alexie Sanchez",4,10,X,,2013,1A,District,8,CXD
"Rankin H S, Rankin",2,"Kendra Allen , Amber Arellano",5,,,,2013,1A,District,8,CXD
"Sanderson H S, Sanderson",1,46,1,10,X,Region,2013,1A,District,8,CIE
"Rankin H S, Rankin",1,42,2,5,X,Alternate,2013,1A,District,8,CIE
"Dell City H S, Dell City",1,40,3,,,,2013,1A,District,8,CIE
"Balmorhea HS, Balmorhea",1,33,4,,,,2013,1A,District,8,CIE
"Sierra Blanca H S, Sierra Blanca",1,31,5,,,,2013,1A,District,8,CIE
"Fort Davis H S, Fort Davis",1,1,10,X,,2013,1A,District,8,JRN
"Balmorhea HS, Balmorhea",1,2,5,X,,2013,1A,District,8,JRN
"Rankin H S, Rankin",1,3,,,,2013,1A,District,8,JRN
"Sanderson H S, Sanderson",1,4,,,,2013,1A,District,8,JRN
"Valentine HS, Valentine",1,5,,,,2013,1A,District,8,JRN
"Buena Vista HS, Imperial",1,6,,,,2013,1A,District,8,JRN
"Sanderson H S, Sanderson",1,101,1,10,X,Region,2013,1A,District,8,LIT
"Rankin H S, Rankin",1,92,2,5,X,Alternate,2013,1A,District,8,LIT
"Rankin H S, Rankin",1,124,1,10,X,Region,2013,1A,District,8,MTH
"Buena Vista HS, Imperial",1,74,2,5,X,Alternate,2013,1A,District,8,MTH
"Big Bend HS, Terlingua",1,66,3,,,,2013,1A,District,8,MTH
"Fort Davis H S, Fort Davis",1,60,4,,,,2013,1A,District,8,MTH
"Sanderson H S, Sanderson",1,48,5,,,,2013,1A,District,8,MTH
"Balmorhea HS, Balmorhea",1,36,6,,,,2013,1A,District,8,MTH
"Sierra Blanca H S, Sierra Blanca",1,8,7,,,,2013,1A,District,8,MTH
"Grandfalls-Royalty H S, Grandfalls",1,-10,8,,,,2013,1A,District,8,MTH
"Rankin H S, Rankin",1,184,1,10,X,Region,2013,1A,District,8,NUM
"Balmorhea HS, Balmorhea",1,122,2,5,X,Alternate,2013,1A,District,8,NUM
"Big Bend HS, Terlingua",1,122,3,,,,2013,1A,District,8,NUM
"Sanderson H S, Sanderson",1,90,4,,,,2013,1A,District,8,NUM
"Buena Vista HS, Imperial",1,73,5,,,,2013,1A,District,8,NUM
"Fort Davis H S, Fort Davis",1,51,6,,,,2013,1A,District,8,NUM
"Grandfalls-Royalty H S, Grandfalls",1,-97,7,,,,2013,1A,District,8,NUM
"Sierra Blanca H S, Sierra Blanca",1,-127,8,,,,2013,1A,District,8,NUM
"Rankin H S, Rankin",1,1,32,X,Region,2013,1A,District,8,OAP
"Fort Davis H S, Fort Davis",1,1,40,X,Region,2013,1A,District,8,OAP
"Big Bend HS, Terlingua",1,3,35,,Alternate,2013,1A,District,8,OAP
"Big Bend HS, Terlingua",1,176,1,10,X,Region,2013,1A,District,8,SCI
"Balmorhea HS, Balmorhea",1,116,2,5,X,Alternate,2013,1A,District,8,SCI
"Fort Davis H S, Fort Davis",1,90,3,,,,2013,1A,District,8,SCI
"Rankin H S, Rankin",1,76,4,,,,2013,1A,District,8,SCI
"Sanderson H S, Sanderson",1,34,5,,,,2013,1A,District,8,SCI
"Valentine HS, Valentine",1,22,6,,,,2013,1A,District,8,SCI
"Sierra Blanca H S, Sierra Blanca",1,10,7,,,,2013,1A,District,8,SCI
"Grandfalls-Royalty H S, Grandfalls",1,-128,8,,,,2013,1A,District,8,SCI
"Big Bend HS, Terlingua",1,110,1,10,X,Region,2013,1A,District,8,SOC
"Sanderson H S, Sanderson",1,89,2,5,X,Alternate,2013,1A,District,8,SOC
"Fort Davis H S, Fort Davis",1,85,3,,,,2013,1A,District,8,SOC
"Sierra Blanca H S, Sierra Blanca",1,71,4,,,,2013,1A,District,8,SOC
"Balmorhea HS, Balmorhea",1,71,5,,,,2013,1A,District,8,SOC
"Rankin H S, Rankin",1,70,6,,,,2013,1A,District,8,SOC
"Rankin H S, Rankin",1,1,10,X,,2013,1A,District,8,SPE
"Fort Davis H S, Fort Davis",1,2,5,X,,2013,1A,District,8,SPE
"Sierra Blanca H S, Sierra Blanca",1,3,,,,2013,1A,District,8,SPE
"Balmorhea HS, Balmorhea",1,4,,,,2013,1A,District,8,SPE
"Grandfalls-Royalty H S, Grandfalls",1,5,,,,2013,1A,District,8,SPE
"Sanderson H S, Sanderson",1,6,,,,2013,1A,District,8,SPE
"Sanderson H S, Sanderson",1,92,1,10,X,Region,2013,1A,District,8,SPV
"Big Bend HS, Terlingua",1,81,2,5,X,Alternate,2013,1A,District,8,SPV
"Sierra Blanca H S, Sierra Blanca",1,78,3,,,,2013,1A,District,8,SPV
"Balmorhea HS, Balmorhea",1,52,4,,,,2013,1A,District,8,SPV
"Stamford H S, Stamford",1,783,1,10,X,Region,2013,1A,District,9,ACC
"Petrolia HS, Petrolia",1,675,2,5,X,Alternate,2013,1A,District,9,ACC
"Haskell H S, Haskell",1,517,3,,,,2013,1A,District,9,ACC
"Hamlin HS, Hamlin",1,354,4,,,,2013,1A,District,9,ACC
"Olney H S, Olney",1,172,5,,,,2013,1A,District,9,ACC
"Haskell H S, Haskell",1,657,1,10,X,Region,2013,1A,District,9,CAL
"Hamlin HS, Hamlin",1,340,2,5,X,Alternate,2013,1A,District,9,CAL
"Seymour HS, Seymour",1,334,3,,,,2013,1A,District,9,CAL
"Windthorst HS, Windthorst",1,239,4,,,,2013,1A,District,9,CAL
"Albany HS, Albany",1,190,5,,,,2013,1A,District,9,CAL
"Electra HS, Electra",1,152,6,,,,2013,1A,District,9,CAL
"Stamford H S, Stamford",1,117,7,,,,2013,1A,District,9,CAL
"Archer City HS, Archer City",1,92,8,,,,2013,1A,District,9,CAL
"Archer City HS, Archer City",1,283,1,20,X,Region,2013,1A,District,9,CSC
"Stamford H S, Stamford",1,12,2,16,X,Alternate,2013,1A,District,9,CSC
"Hamlin HS, Hamlin",1,"Madi Byerly , Alyssa Clawson",1,20,X,State,2013,1A,District,9,CXD
"Hamlin HS, Hamlin",2,"Alicia Flores , Sadie Shaull",2,16,X,State,2013,1A,District,9,CXD
"Hamlin HS, Hamlin",3,"Brandon Bell , Olivia Bills",3,12,X,Alternate,2013,1A,District,9,CXD
"Olney H S, Olney",1,"Annie Hirsch , Ainsley McCutcheon",4,10,X,,2013,1A,District,9,CXD
"Haskell H S, Haskell",1,"Emily Fouts , Max Weise",5,,,,2013,1A,District,9,CXD
"Stamford H S, Stamford",1,48,1,10,X,Region,2013,1A,District,9,CIE
"Hamlin HS, Hamlin",1,44,2,5,X,Alternate,2013,1A,District,9,CIE
"Albany HS, Albany",1,43,3,,,,2013,1A,District,9,CIE
"Petrolia HS, Petrolia",1,43,3,,,,2013,1A,District,9,CIE
"Archer City HS, Archer City",1,42,5,,,,2013,1A,District,9,CIE
"Haskell H S, Haskell",1,34,6,,,,2013,1A,District,9,CIE
"Olney H S, Olney",1,34,6,,,,2013,1A,District,9,CIE
"Electra HS, Electra",1,31,8,,,,2013,1A,District,9,CIE
"Seymour HS, Seymour",1,27,9,,,,2013,1A,District,9,CIE
"Archer City HS, Archer City",1,1,10,X,,2013,1A,District,9,JRN
"Haskell H S, Haskell",1,2,5,X,,2013,1A,District,9,JRN
"Hamlin HS, Hamlin",1,3,,,,2013,1A,District,9,JRN
"Albany HS, Albany",1,4,,,,2013,1A,District,9,JRN
"Munday H S, Munday",1,5,,,,2013,1A,District,9,JRN
"Seymour HS, Seymour",1,148,1,10,X,Region,2013,1A,District,9,LIT
"Archer City HS, Archer City",1,146,2,5,X,Alternate,2013,1A,District,9,LIT
"Olney H S, Olney",1,135,3,,,,2013,1A,District,9,LIT
"Hamlin HS, Hamlin",1,131,4,,,,2013,1A,District,9,LIT
"Electra HS, Electra",1,101,5,,,,2013,1A,District,9,LIT
"Haskell H S, Haskell",1,472,1,10,X,Region,2013,1A,District,9,MTH
"Anson HS, Anson",1,182,2,5,X,Alternate,2013,1A,District,9,MTH
"Windthorst HS, Windthorst",1,176,3,,,,2013,1A,District,9,MTH
"Albany HS, Albany",1,148,4,,,,2013,1A,District,9,MTH
"Seymour HS, Seymour",1,134,5,,,,2013,1A,District,9,MTH
"Stamford H S, Stamford",1,122,6,,,,2013,1A,District,9,MTH
"Archer City HS, Archer City",1,76,7,,,,2013,1A,District,9,MTH
"Petrolia HS, Petrolia",1,56,8,,,,2013,1A,District,9,MTH
"Hamlin HS, Hamlin",1,36,9,,,,2013,1A,District,9,MTH
