School,Team,Score,Place,Points,Medal,Advance,Year,Conference,Level,Bracket,Event
"Wilson H S, Wilson",1,112,4,,,,2004,1A,District,5,SPV
"Motley County H S, Matador",1,109,5,,,,2004,1A,District,5,SPV
"Loop H S, Loop",1,107,6,,,,2004,1A,District,5,SPV
"Patton Springs H S, Afton",1,90,7,,,,2004,1A,District,5,SPV
"Spur H S, Spur",1,90,7,,,,2004,1A,District,5,SPV
"New Home H S, New Home",1,83,9,,,,2004,1A,District,5,SPV
"Ropes H S, Ropesville",1,79,10,,,,2004,1A,District,5,SPV
"Wellman-Union H S, Wellman",1,78,11,,,,2004,1A,District,5,SPV
"Petersburg H S, Petersburg",1,604,1,10,X,Region,2004,1A,District,6,ACC
"Ralls H S, Ralls",1,398,2,5,X,Alternate,2004,1A,District,6,ACC
"Crosbyton H S, Crosbyton",1,358,3,,,,2004,1A,District,6,ACC
"Crowell H S, Crowell",1,329,4,,,,2004,1A,District,6,ACC
"Munday H S, Munday",1,294,5,,,,2004,1A,District,6,ACC
"O Donnell H S, O'Donnell",1,262,6,,,,2004,1A,District,6,ACC
"O Donnell H S, O'Donnell",1,609,1,10,X,Region,2004,1A,District,6,CAL
"Petersburg H S, Petersburg",1,479,2,5,X,Alternate,2004,1A,District,6,CAL
"Knox City H S, Knox City",1,384,3,,,,2004,1A,District,6,CAL
"Crosbyton H S, Crosbyton",1,354,4,,,,2004,1A,District,6,CAL
"Ralls H S, Ralls",1,339,5,,,,2004,1A,District,6,CAL
"Munday H S, Munday",1,321,6,,,,2004,1A,District,6,CAL
"Lorenzo H S, Lorenzo",1,299,7,,,,2004,1A,District,6,CAL
"Crowell H S, Crowell",1,231,8,,,,2004,1A,District,6,CAL
"Ralls H S, Ralls",1,100,1,10,X,Region,2004,1A,District,6,CSC
"Crosbyton H S, Crosbyton",1,84,2,5,X,Alternate,2004,1A,District,6,CSC
"Knox City H S, Knox City",1,40,3,,,,2004,1A,District,6,CSC
"Munday H S, Munday",1,8,4,,,,2004,1A,District,6,CSC
"Crosbyton H S, Crosbyton",1,48.5,1,10,X,Region,2004,1A,District,6,CIE
"O Donnell H S, O'Donnell",1,46,2,5,X,Alternate,2004,1A,District,6,CIE
"Petersburg H S, Petersburg",1,38.5,3,,,,2004,1A,District,6,CIE
"Ralls H S, Ralls",1,38.5,3,,,,2004,1A,District,6,CIE
"Crowell H S, Crowell",1,36.5,5,,,,2004,1A,District,6,CIE
"Lorenzo H S, Lorenzo",1,32,6,,,,2004,1A,District,6,CIE
"O Donnell H S, O'Donnell",1,1,10,X,,2004,1A,District,6,JRN
"Paducah H S, Paducah",1,2,5,X,,2004,1A,District,6,JRN
"Munday H S, Munday",1,3,,,,2004,1A,District,6,JRN
"Lorenzo H S, Lorenzo",1,4,,,,2004,1A,District,6,JRN
"Petersburg H S, Petersburg",1,5,,,,2004,1A,District,6,JRN
"Ralls H S, Ralls",1,6,,,,2004,1A,District,6,JRN
"Lorenzo H S, Lorenzo",1,149,1,10,X,Region,2004,1A,District,6,LIT
"Crosbyton H S, Crosbyton",1,140,2,5,X,Alternate,2004,1A,District,6,LIT
"O Donnell H S, O'Donnell",1,128,3,,,,2004,1A,District,6,LIT
"Paducah H S, Paducah",1,114,4,,,,2004,1A,District,6,LIT
"Ralls H S, Ralls",1,202,1,10,X,Region,2004,1A,District,6,MTH
"Crosbyton H S, Crosbyton",1,200,2,5,X,Alternate,2004,1A,District,6,MTH
"O Donnell H S, O'Donnell",1,186,3,,,,2004,1A,District,6,MTH
"Knox City H S, Knox City",1,144,4,,,,2004,1A,District,6,MTH
"Petersburg H S, Petersburg",1,134,5,,,,2004,1A,District,6,MTH
"Lorenzo H S, Lorenzo",1,92,6,,,,2004,1A,District,6,MTH
"Crowell H S, Crowell",1,62,7,,,,2004,1A,District,6,MTH
"Paducah H S, Paducah",1,62,7,,,,2004,1A,District,6,MTH
"Munday H S, Munday",1,56,9,,,,2004,1A,District,6,MTH
"Knox City H S, Knox City",1,245,1,10,X,Region,2004,1A,District,6,NUM
"O Donnell H S, O'Donnell",1,222,2,5,X,Alternate,2004,1A,District,6,NUM
"Ralls H S, Ralls",1,203,3,,,,2004,1A,District,6,NUM
"Crosbyton H S, Crosbyton",1,149,4,,,,2004,1A,District,6,NUM
"Lorenzo H S, Lorenzo",1,53,5,,,,2004,1A,District,6,NUM
"Petersburg H S, Petersburg",1,39,6,,,,2004,1A,District,6,NUM
"Munday H S, Munday",1,24,7,,,,2004,1A,District,6,NUM
"Lorenzo H S, Lorenzo",1,1,48,X,Region,2004,1A,District,6,OAP
"Munday H S, Munday",1,1,34,X,Region,2004,1A,District,6,OAP
Top Scorer Biology,"Isbell , Ryan",Ralls H S,3,2004,1A,District,6,SCI
Top Scorer Physics,"Isbell , Ryan",Ralls H S,3,2004,1A,District,6,SCI
Top Scorer Chemistry,"Cantu , Alyson",Crosbyton H S,3,2004,1A,District,6,SCI
Biology Alternate,"Hutchinson , Krystal",Knox City H S,0,2004,1A,District,6,SCI
Chemistry Alternate,"O'Brien , Adam",Crosbyton H S,0,2004,1A,District,6,SCI
Physics Alternate,"Easley , Chris",O Donnell H S,0,2004,1A,District,6,SCI
"Crosbyton H S, Crosbyton",1,180,1,10,X,Region,2004,1A,District,6,SCI
"Ralls H S, Ralls",1,164,2,5,X,Alternate,2004,1A,District,6,SCI
"Knox City H S, Knox City",1,106,3,,,,2004,1A,District,6,SCI
"Munday H S, Munday",1,90,4,,,,2004,1A,District,6,SCI
"O Donnell H S, O'Donnell",1,78,5,,,,2004,1A,District,6,SCI
"Paducah H S, Paducah",1,76,6,,,,2004,1A,District,6,SCI
"Petersburg H S, Petersburg",1,26,7,,,,2004,1A,District,6,SCI
"Lorenzo H S, Lorenzo",1,24,8,,,,2004,1A,District,6,SCI
"Crowell H S, Crowell",1,12,9,,,,2004,1A,District,6,SCI
"Crosbyton H S, Crosbyton",1,138,1,10,X,Region,2004,1A,District,6,SOC
"Crowell H S, Crowell",1,123,2,5,X,Alternate,2004,1A,District,6,SOC
"Paducah H S, Paducah",1,111,3,,,,2004,1A,District,6,SOC
"Ralls H S, Ralls",1,97,4,,,,2004,1A,District,6,SOC
"Paducah H S, Paducah",1,1,10,X,,2004,1A,District,6,SPE
"O Donnell H S, O'Donnell",1,2,5,X,,2004,1A,District,6,SPE
"Ralls H S, Ralls",1,3,,,,2004,1A,District,6,SPE
"Munday H S, Munday",1,4,,,,2004,1A,District,6,SPE
"Crosbyton H S, Crosbyton",1,5,,,,2004,1A,District,6,SPE
"Crowell H S, Crowell",1,6,,,,2004,1A,District,6,SPE
"Petersburg H S, Petersburg",1,7,,,,2004,1A,District,6,SPE
"O Donnell H S, O'Donnell",1,220,1,10,X,Region,2004,1A,District,6,SPV
"Knox City H S, Knox City",1,173,2,5,X,Alternate,2004,1A,District,6,SPV
"Lorenzo H S, Lorenzo",1,154,3,,,,2004,1A,District,6,SPV
"Petersburg H S, Petersburg",1,124,4,,,,2004,1A,District,6,SPV
"Ralls H S, Ralls",1,107,5,,,,2004,1A,District,6,SPV
"Crowell H S, Crowell",1,69,6,,,,2004,1A,District,6,SPV
"Valentine H S, Valentine",1,388,1,10,X,Region,2004,1A,District,7,ACC
"Sanderson H S, Sanderson",1,329,2,5,X,Alternate,2004,1A,District,7,ACC
"Comstock H S, Comstock",1,306,1,10,X,Region,2004,1A,District,7,CAL
"Valentine H S, Valentine",1,277,2,5,X,Alternate,2004,1A,District,7,CAL
"Sanderson H S, Sanderson",1,210,3,,,,2004,1A,District,7,CAL
"Fort Davis H S, Fort Davis",1,198,4,,,,2004,1A,District,7,CAL
"Marathon H S, Marathon",1,165,5,,,,2004,1A,District,7,CAL
"Sanderson H S, Sanderson",1,5,1,10,X,Region,2004,1A,District,7,CSC
"Sanderson H S, Sanderson",1,55,1,10,X,Region,2004,1A,District,7,CIE
"Valentine H S, Valentine",1,54,2,5,X,Alternate,2004,1A,District,7,CIE
"Sierra Blanca H S, Sierra Blanca",1,33,3,,,,2004,1A,District,7,CIE
"Fort Davis H S, Fort Davis",1,29,4,,,,2004,1A,District,7,CIE
"Comstock H S, Comstock",1,26,5,,,,2004,1A,District,7,CIE
"Balmorhea H S, Balmorhea",1,7,6,,,,2004,1A,District,7,CIE
"Comstock H S, Comstock",1,1,10,X,,2004,1A,District,7,JRN
"Fort Davis H S, Fort Davis",1,2,5,X,,2004,1A,District,7,JRN
"Sanderson H S, Sanderson",1,3,,,,2004,1A,District,7,JRN
"Balmorhea H S, Balmorhea",1,4,,,,2004,1A,District,7,JRN
"Valentine H S, Valentine",1,5,,,,2004,1A,District,7,JRN
"Grandfalls-Royalty H S, Grandfalls",1,5,,,,2004,1A,District,7,JRN
"Big Bend High School, Terlingua",1,7,,,,2004,1A,District,7,JRN
"Fort Davis H S, Fort Davis",1,106,1,10,X,Region,2004,1A,District,7,LIT
"Sanderson H S, Sanderson",1,99,2,5,X,Alternate,2004,1A,District,7,LIT
"Big Bend High School, Terlingua",1,104,3,,,,2004,1A,District,7,LIT
"Buena Vista H S, Imperial",1,46,4,,,,2004,1A,District,7,LIT
"Balmorhea H S, Balmorhea",1,41,5,,,,2004,1A,District,7,LIT
"Sanderson H S, Sanderson",1,70,1,10,X,Region,2004,1A,District,7,MTH
"Comstock H S, Comstock",1,53,2,5,X,Alternate,2004,1A,District,7,MTH
"Marathon H S, Marathon",1,18,3,,,,2004,1A,District,7,MTH
"Buena Vista H S, Imperial",1,50,4,,,,2004,1A,District,7,MTH
"Fort Davis H S, Fort Davis",1,104,5,,,,2004,1A,District,7,MTH
"Balmorhea H S, Balmorhea",1,8,6,,,,2004,1A,District,7,MTH
"Comstock H S, Comstock",1,141,1,10,X,Region,2004,1A,District,7,NUM
"Sanderson H S, Sanderson",1,46,2,5,X,Alternate,2004,1A,District,7,NUM
"Balmorhea H S, Balmorhea",1,37,3,,,,2004,1A,District,7,NUM
"Marathon H S, Marathon",1,37,3,,,,2004,1A,District,7,NUM
"Valentine H S, Valentine",1,10,5,,,,2004,1A,District,7,NUM
"Big Bend High School, Terlingua",1,1,34,X,Region,2004,1A,District,7,OAP
"Fort Davis H S, Fort Davis",1,1,42,X,Region,2004,1A,District,7,OAP
"Comstock H S, Comstock",1,3,33,,Alternate,2004,1A,District,7,OAP
Biology Alternate,"Natividad , Joel",Balmorhea H S,0,2004,1A,District,7,SCI
Chemistry Alternate,"Natividad , Joel",Balmorhea H S,0,2004,1A,District,7,SCI
Chemistry Alternate,"Moore , Jacob",Balmorhea H S,0,2004,1A,District,7,SCI
Top Scorer Biology,"Machuca , Kevin",Balmorhea H S,3,2004,1A,District,7,SCI
Top Scorer Physics,"Means , Ty",Sanderson H S,3,2004,1A,District,7,SCI
Physics Alternate,"McLain , Forrest",Fort Davis H S,0,2004,1A,District,7,SCI
Top Scorer Chemistry,"Greene , Celeste",Comstock H S,3,2004,1A,District,7,SCI
"Balmorhea H S, Balmorhea",1,170,1,10,X,Region,2004,1A,District,7,SCI
"Sanderson H S, Sanderson",1,122,2,5,X,Alternate,2004,1A,District,7,SCI
"Fort Davis H S, Fort Davis",1,88,3,,,,2004,1A,District,7,SCI
"Comstock H S, Comstock",1,82,4,,,,2004,1A,District,7,SCI
"Buena Vista H S, Imperial",1,28,5,,,,2004,1A,District,7,SCI
"Marathon H S, Marathon",1,4,6,,,,2004,1A,District,7,SCI
"Valentine H S, Valentine",1,4,6,,,,2004,1A,District,7,SCI
"Comstock H S, Comstock",1,169,1,10,X,Region,2004,1A,District,7,SOC
"Sanderson H S, Sanderson",1,120,2,5,X,Alternate,2004,1A,District,7,SOC
"Balmorhea H S, Balmorhea",1,110,3,,,,2004,1A,District,7,SOC
"Valentine H S, Valentine",1,107,4,,,,2004,1A,District,7,SOC
"Dell City H S, Dell City",1,27,5,,,,2004,1A,District,7,SOC
"Fort Davis H S, Fort Davis",1,1,10,X,,2004,1A,District,7,SPE
"Sierra Blanca H S, Sierra Blanca",1,2,5,X,,2004,1A,District,7,SPE
"Sanderson H S, Sanderson",1,3,,,,2004,1A,District,7,SPE
"Comstock H S, Comstock",1,4,,,,2004,1A,District,7,SPE
"Marathon H S, Marathon",1,5,,,,2004,1A,District,7,SPE
"Dell City H S, Dell City",1,6,,,,2004,1A,District,7,SPE
"Valentine H S, Valentine",1,7,,,,2004,1A,District,7,SPE
"Big Bend High School, Terlingua",1,252,1,10,X,Region,2004,1A,District,7,SPV
"Sanderson H S, Sanderson",1,152,2,5,X,Alternate,2004,1A,District,7,SPV
"Valentine H S, Valentine",1,131,3,,,,2004,1A,District,7,SPV
"Fort Davis H S, Fort Davis",1,108,4,,,,2004,1A,District,7,SPV
"Marathon H S, Marathon",1,91,5,,,,2004,1A,District,7,SPV
"Comstock H S, Comstock",1,82,6,,,,2004,1A,District,7,SPV
"Dell City H S, Dell City",1,77,7,,,,2004,1A,District,7,SPV
"Balmorhea H S, Balmorhea",1,55,8,,,,2004,1A,District,7,SPV
"Sierra Blanca H S, Sierra Blanca",1,34,9,,,,2004,1A,District,7,SPV
"Garden City H S, Garden City",1,1061,1,10,X,Region,2004,1A,District,8,ACC
"Rotan H S, Rotan",1,681,2,5,X,Alternate,2004,1A,District,8,ACC
"Sterling City H S, Sterling City",1,668,3,,,,2004,1A,District,8,ACC
"Rankin H S, Rankin",1,664,4,,,,2004,1A,District,8,ACC
"Hamlin H S, Hamlin",1,489,5,,,,2004,1A,District,8,ACC
"Wink H S, Wink",1,92,6,,,,2004,1A,District,8,ACC
"Wink H S, Wink",1,627,1,10,X,Region,2004,1A,District,8,CAL
"Hamlin H S, Hamlin",1,582,2,5,X,Alternate,2004,1A,District,8,CAL
"Garden City H S, Garden City",1,546,3,,,,2004,1A,District,8,CAL
"McCamey H S, McCamey",1,342,4,,,,2004,1A,District,8,CAL
"Iraan H S, Iraan",1,173,5,,,,2004,1A,District,8,CAL
"Sterling City H S, Sterling City",1,121,6,,,,2004,1A,District,8,CAL
"Roby H S, Roby",1,98,7,,,,2004,1A,District,8,CAL
"Rotan H S, Rotan",1,58,8,,,,2004,1A,District,8,CAL
"Garden City H S, Garden City",1,138,1,10,X,Region,2004,1A,District,8,CSC
"Rotan H S, Rotan",1,70,2,5,X,Alternate,2004,1A,District,8,CSC
"Wink H S, Wink",1,26,3,,,,2004,1A,District,8,CSC
"Hamlin H S, Hamlin",1,"Amanda Turner , Rikki Turner",1,20,X,State,2004,1A,District,8,CXD
"Wink H S, Wink",1,"Sarah Jones , Cassandra Snyder",2,16,X,State,2004,1A,District,8,CXD
"Rotan H S, Rotan",1,"Jessica Muskevitsch , Ralph Riddel",3,12,X,Alternate,2004,1A,District,8,CXD
"Hamlin H S, Hamlin",3,"Justin Hastings , Miles Mayfield",4,10,X,,2004,1A,District,8,CXD
"Hamlin H S, Hamlin",1,60,1,10,X,Region,2004,1A,District,8,CIE
"Iraan H S, Iraan",1,55,2,2.50,X,Alternate,2004,1A,District,8,CIE
"Wink H S, Wink",1,55,2,2.50,X,Alternate,2004,1A,District,8,CIE
"McCamey H S, McCamey",1,53,4,,,,2004,1A,District,8,CIE
"Rankin H S, Rankin",1,53,4,,,,2004,1A,District,8,CIE
"Rotan H S, Rotan",1,49,6,,,,2004,1A,District,8,CIE
"Roby H S, Roby",1,45,7,,,,2004,1A,District,8,CIE
"Garden City H S, Garden City",1,42,8,,,,2004,1A,District,8,CIE
"Wink H S, Wink",1,1,10,X,,2004,1A,District,8,JRN
"Garden City H S, Garden City",1,2,5,X,,2004,1A,District,8,JRN
"Sterling City H S, Sterling City",1,3,,,,2004,1A,District,8,JRN
"Iraan H S, Iraan",1,4,,,,2004,1A,District,8,JRN
"Roscoe H S, Roscoe",1,5,,,,2004,1A,District,8,JRN
"Roby H S, Roby",1,6,,,,2004,1A,District,8,JRN
"Roby H S, Roby",1,202,1,10,X,Region,2004,1A,District,8,LIT
"Iraan H S, Iraan",1,126,2,5,X,Alternate,2004,1A,District,8,LIT
"Rotan H S, Rotan",1,116,3,,,,2004,1A,District,8,LIT
"Hamlin H S, Hamlin",1,114,4,,,,2004,1A,District,8,LIT
"McCamey H S, McCamey",1,71,5,,,,2004,1A,District,8,LIT
"Rankin H S, Rankin",1,67,6,,,,2004,1A,District,8,LIT
"Garden City H S, Garden City",1,284,1,10,X,Region,2004,1A,District,8,MTH
"Wink H S, Wink",1,186,2,5,X,Alternate,2004,1A,District,8,MTH
"Hamlin H S, Hamlin",1,182,3,,,,2004,1A,District,8,MTH
"Rankin H S, Rankin",1,152,4,,,,2004,1A,District,8,MTH
"Rotan H S, Rotan",1,122,5,,,,2004,1A,District,8,MTH
"Roby H S, Roby",1,108,6,,,,2004,1A,District,8,MTH
"Iraan H S, Iraan",1,102,7,,,,2004,1A,District,8,MTH
"Roscoe H S, Roscoe",1,84,8,,,,2004,1A,District,8,MTH
"Sterling City H S, Sterling City",1,64,9,,,,2004,1A,District,8,MTH
"McCamey H S, McCamey",1,56,10,,,,2004,1A,District,8,MTH
"Garden City H S, Garden City",1,330,1,10,X,Region,2004,1A,District,8,NUM
"Hamlin H S, Hamlin",1,257,2,5,X,Alternate,2004,1A,District,8,NUM
"Wink H S, Wink",1,252,3,,,,2004,1A,District,8,NUM
"McCamey H S, McCamey",1,131,4,,,,2004,1A,District,8,NUM
"Sterling City H S, Sterling City",1,92,5,,,,2004,1A,District,8,NUM
"Rankin H S, Rankin",1,29,6,,,,2004,1A,District,8,NUM
"Rotan H S, Rotan",1,26,7,,,,2004,1A,District,8,NUM
"Roscoe H S, Roscoe",1,7,8,,,,2004,1A,District,8,NUM
"Robert Lee H S, Robert Lee",1,3,9,,,,2004,1A,District,8,NUM
"Rankin H S, Rankin",1,1,34,X,Region,2004,1A,District,8,OAP
"Rotan H S, Rotan",1,2,36,X,Region,2004,1A,District,8,OAP
"Roscoe H S, Roscoe",1,3,33,,Alternate,2004,1A,District,8,OAP
"Wink H S, Wink",1,4,16,,,2004,1A,District,8,OAP
Top Scorer Biology,"Guerrero , Noemi",Garden City H S,3,2004,1A,District,8,SCI
Top Scorer Chemistry,"Guerrero , Noemi",Garden City H S,3,2004,1A,District,8,SCI
Top Scorer Physics,"Guerrero , Noemi",Garden City H S,3,2004,1A,District,8,SCI
Biology Alternate,"Niehues , Taylor",Garden City H S,0,2004,1A,District,8,SCI
Physics Alternate,"Niehues , Taylor",Garden City H S,0,2004,1A,District,8,SCI
Chemistry Alternate,"Olvera , Angela",Hamlin H S,0,2004,1A,District,8,SCI
"Garden City H S, Garden City",1,324,1,10,X,Region,2004,1A,District,8,SCI
"Hamlin H S, Hamlin",1,162,2,5,X,Alternate,2004,1A,District,8,SCI
"Wink H S, Wink",1,144,3,,,,2004,1A,District,8,SCI
"Rotan H S, Rotan",1,116,4,,,,2004,1A,District,8,SCI
"Roby H S, Roby",1,102,5,,,,2004,1A,District,8,SCI
"Sterling City H S, Sterling City",1,88,6,,,,2004,1A,District,8,SCI
"Iraan H S, Iraan",1,62,7,,,,2004,1A,District,8,SCI
"Rankin H S, Rankin",1,56,8,,,,2004,1A,District,8,SCI
"Roscoe H S, Roscoe",1,32,9,,,,2004,1A,District,8,SCI
"McCamey H S, McCamey",1,22,10,,,,2004,1A,District,8,SCI
"Wink H S, Wink",1,149,1,10,X,Region,2004,1A,District,8,SOC
"Roby H S, Roby",1,131,2,5,X,Alternate,2004,1A,District,8,SOC
"Hamlin H S, Hamlin",1,129,3,,,,2004,1A,District,8,SOC
"Rankin H S, Rankin",1,112,4,,,,2004,1A,District,8,SOC
"Rotan H S, Rotan",1,107,5,,,,2004,1A,District,8,SOC
"Iraan H S, Iraan",1,88,6,,,,2004,1A,District,8,SOC
"Iraan H S, Iraan",1,1,10,X,,2004,1A,District,8,SPE
"Rankin H S, Rankin",1,2,5,X,,2004,1A,District,8,SPE
"Wink H S, Wink",1,3,,,,2004,1A,District,8,SPE
"Hamlin H S, Hamlin",1,4,,,,2004,1A,District,8,SPE
"Rotan H S, Rotan",1,5,,,,2004,1A,District,8,SPE
"Roscoe H S, Roscoe",1,6,,,,2004,1A,District,8,SPE
"Garden City H S, Garden City",1,7,,,,2004,1A,District,8,SPE
"Roby H S, Roby",1,8,,,,2004,1A,District,8,SPE
"Wink H S, Wink",1,269,1,10,X,Region,2004,1A,District,8,SPV
"Garden City H S, Garden City",1,210,2,5,X,Alternate,2004,1A,District,8,SPV
"Roscoe H S, Roscoe",1,164,3,,,,2004,1A,District,8,SPV
"Sterling City H S, Sterling City",1,160,4,,,,2004,1A,District,8,SPV
"Hamlin H S, Hamlin",1,140,5,,,,2004,1A,District,8,SPV
"Rankin H S, Rankin",1,118,6,,,,2004,1A,District,8,SPV
"Iraan H S, Iraan",1,93,7,,,,2004,1A,District,8,SPV
"McCamey H S, McCamey",1,86,8,,,,2004,1A,District,8,SPV
"Roby H S, Roby",1,85,9,,,,2004,1A,District,8,SPV
"Rotan H S, Rotan",1,71,10,,,,2004,1A,District,8,SPV
"Jayton H S, Jayton",1,491,1,10,X,Region,2004,1A,District,9,ACC
"Ira H S, Ira",1,148,2,5,X,Alternate,2004,1A,District,9,ACC
"Borden H S, Gail",1,101,3,,,,2004,1A,District,9,ACC
"Grady H S, Lenorah",1,609,1,10,X,Region,2004,1A,District,9,CAL
"Rule H S, Rule",1,454,2,5,X,Alternate,2004,1A,District,9,CAL
"Jayton H S, Jayton",1,213,3,,,,2004,1A,District,9,CAL
"Borden H S, Gail",1,198,4,,,,2004,1A,District,9,CAL
"Sands H S, Ackerly",1,89,5,,,,2004,1A,District,9,CAL
"Ira H S, Ira",1,77,6,,,,2004,1A,District,9,CAL
"Dawson H S, Welch",1,59,7,,,,2004,1A,District,9,CAL
"Jayton H S, Jayton",1,19,1,10,X,Region,2004,1A,District,9,CSC
"Grady H S, Lenorah",1,6,2,5,X,Alternate,2004,1A,District,9,CSC
"Borden H S, Gail",1,61,1,10,X,Region,2004,1A,District,9,CIE
"Rule H S, Rule",1,53,2,5,X,Alternate,2004,1A,District,9,CIE
"Ira H S, Ira",1,49,3,,,,2004,1A,District,9,CIE
"Grady H S, Lenorah",1,44,4,,,,2004,1A,District,9,CIE
"Rochester H S, Rochester",1,44,4,,,,2004,1A,District,9,CIE
"Guthrie H S, Guthrie",1,42,6,,,,2004,1A,District,9,CIE
"Aspermont H S, Aspermont",1,36,7,,,,2004,1A,District,9,CIE
"Jayton H S, Jayton",1,33,8,,,,2004,1A,District,9,CIE
"Paint Creek H S, Haskell",1,26,9,,,,2004,1A,District,9,CIE
"Sands H S, Ackerly",1,16,10,,,,2004,1A,District,9,CIE
"Klondike H S, Lamesa",1,13,11,,,,2004,1A,District,9,CIE
"Borden H S, Gail",1,1,10,X,,2004,1A,District,9,JRN
"Paint Creek H S, Haskell",1,2,5,X,,2004,1A,District,9,JRN
"Jayton H S, Jayton",1,3,,,,2004,1A,District,9,JRN
"Ira H S, Ira",1,4,,,,2004,1A,District,9,JRN
"Grady H S, Lenorah",1,5,,,,2004,1A,District,9,JRN
"Rule H S, Rule",1,6,,,,2004,1A,District,9,JRN
"Klondike H S, Lamesa",1,7,,,,2004,1A,District,9,JRN
"Rochester H S, Rochester",1,8,,,,2004,1A,District,9,JRN
"Guthrie H S, Guthrie",1,8,,,,2004,1A,District,9,JRN
"Borden H S, Gail",1,141,1,10,X,Region,2004,1A,District,9,LIT
"Jayton H S, Jayton",1,129,2,5,X,Alternate,2004,1A,District,9,LIT
"Guthrie H S, Guthrie",1,92,3,,,,2004,1A,District,9,LIT
"Grady H S, Lenorah",1,74,4,,,,2004,1A,District,9,LIT
"Rochester H S, Rochester",1,63,5,,,,2004,1A,District,9,LIT
"Aspermont H S, Aspermont",1,39,6,,,,2004,1A,District,9,LIT
"Sands H S, Ackerly",1,35,7,,,,2004,1A,District,9,LIT
"Borden H S, Gail",1,210,1,10,X,Region,2004,1A,District,9,MTH
"Rule H S, Rule",1,198,2,5,X,Alternate,2004,1A,District,9,MTH
"Grady H S, Lenorah",1,104,3,,,,2004,1A,District,9,MTH
"Jayton H S, Jayton",1,84,4,,,,2004,1A,District,9,MTH
"Guthrie H S, Guthrie",1,78,5,,,,2004,1A,District,9,MTH
"Paint Creek H S, Haskell",1,60,6,,,,2004,1A,District,9,MTH
"Sands H S, Ackerly",1,58,7,,,,2004,1A,District,9,MTH
"Aspermont H S, Aspermont",1,32,8,,,,2004,1A,District,9,MTH
"Jayton H S, Jayton",1,163,1,10,X,Region,2004,1A,District,9,NUM
"Dawson H S, Welch",1,137,2,5,X,Alternate,2004,1A,District,9,NUM
"Grady H S, Lenorah",1,128,3,,,,2004,1A,District,9,NUM
"Guthrie H S, Guthrie",1,95,4,,,,2004,1A,District,9,NUM
"Sands H S, Ackerly",1,94,5,,,,2004,1A,District,9,NUM
"Rule H S, Rule",1,76,6,,,,2004,1A,District,9,NUM
"Borden H S, Gail",1,40,7,,,,2004,1A,District,9,NUM
"Paint Creek H S, Haskell",1,34,8,,,,2004,1A,District,9,NUM
"Ira H S, Ira",1,26,9,,,,2004,1A,District,9,NUM
"Aspermont H S, Aspermont",1,11,10,,,,2004,1A,District,9,NUM
"Rochester H S, Rochester",1,3,11,,,,2004,1A,District,9,NUM
Top Scorer Physics,"Campbell , Ben",Sands H S,3,2004,1A,District,9,SCI
Top Scorer Biology,"PRIBYLA , JASON",Grady H S,3,2004,1A,District,9,SCI
Biology Alternate,"RODRIQUEZ , GUSTAVO",Grady H S,0,2004,1A,District,9,SCI
Top Scorer Chemistry,"Ferguson , Scott",Klondike H S,3,2004,1A,District,9,SCI
Physics Alternate,"Pickering , Welton",Guthrie H S,0,2004,1A,District,9,SCI
Chemistry Alternate,"Wilson , Matt",Jayton H S,0,2004,1A,District,9,SCI
"Grady H S, Lenorah",1,166,1,10,X,Region,2004,1A,District,9,SCI
"Guthrie H S, Guthrie",1,134,2,5,X,Alternate,2004,1A,District,9,SCI
"Sands H S, Ackerly",1,128,3,,,,2004,1A,District,9,SCI
"Borden H S, Gail",1,110,4,,,,2004,1A,District,9,SCI
"Rule H S, Rule",1,88,5,,,,2004,1A,District,9,SCI
"Aspermont H S, Aspermont",1,80,6,,,,2004,1A,District,9,SCI
"Klondike H S, Lamesa",1,70,7,,,,2004,1A,District,9,SCI
"Jayton H S, Jayton",1,42,8,,,,2004,1A,District,9,SCI
"Ira H S, Ira",1,34,9,,,,2004,1A,District,9,SCI
"Paint Creek H S, Haskell",1,20,10,,,,2004,1A,District,9,SCI
"Borden H S, Gail",1,183,1,10,X,Region,2004,1A,District,9,SOC
"Rule H S, Rule",1,141,2,5,X,Alternate,2004,1A,District,9,SOC
"Ira H S, Ira",1,111,3,,,,2004,1A,District,9,SOC
"Aspermont H S, Aspermont",1,102,4,,,,2004,1A,District,9,SOC
"Grady H S, Lenorah",1,102,4,,,,2004,1A,District,9,SOC
"Guthrie H S, Guthrie",1,100,6,,,,2004,1A,District,9,SOC
"Jayton H S, Jayton",1,74,7,,,,2004,1A,District,9,SOC
"Paint Creek H S, Haskell",1,70,8,,,,2004,1A,District,9,SOC
"Sands H S, Ackerly",1,67,9,,,,2004,1A,District,9,SOC
"Borden H S, Gail",1,1,10,X,,2004,1A,District,9,SPE
"Jayton H S, Jayton",1,2,5,X,,2004,1A,District,9,SPE
"Sands H S, Ackerly",1,3,,,,2004,1A,District,9,SPE
"Klondike H S, Lamesa",1,4,,,,2004,1A,District,9,SPE
"Grady H S, Lenorah",1,4,,,,2004,1A,District,9,SPE
"Dawson H S, Welch",1,6,,,,2004,1A,District,9,SPE
"Ira H S, Ira",1,7,,,,2004,1A,District,9,SPE
"Borden H S, Gail",1,184,1,10,X,Region,2004,1A,District,9,SPV
"Sands H S, Ackerly",1,171,2,5,X,Alternate,2004,1A,District,9,SPV
